Sample	IncFIB(S)	IncFII(S)	IncI1-I(Alpha)	IncI2(Delta)	IncX1
GCA_002038285.1	1	1	0	0	0
GCA_002038445.1	1	1	0	0	0
GCA_002038485.1	1	1	0	0	0
GCA_002038585.1	1	1	0	0	0
GCA_002038665.1	1	1	0	0	0
GCA_002038705.1	1	1	0	0	0
GCA_002038715.1	1	1	0	0	0
GCA_002038865.1	1	1	0	0	0
GCA_002038945.1	1	1	0	0	0
GCA_002038965.1	1	1	0	0	0
GCA_002039125.1	1	1	0	0	0
GCA_002039685.1	1	1	0	0	0
GCA_002039865.1	1	1	0	0	0
GCA_002039965.1	1	1	0	0	0
GCA_002041695.1	1	1	0	0	0
GCA_002041835.1	1	1	0	0	0
GCA_002041955.1	1	1	0	0	0
GCA_002042015.1	1	1	0	0	0
GCA_002042065.1	1	1	0	0	0
GCA_002042755.1	1	1	0	0	0
GCA_002065725.1	0	0	1	0	1
GCA_003873435.1	1	1	0	0	0
GCA_004227205.1	1	1	0	0	0
GCA_006002245.1	1	1	0	0	0
GCA_006002405.1	1	1	0	0	0
GCA_006074615.1	1	1	0	0	0
GCA_006076575.1	1	1	0	0	0
GCA_006076875.1	1	1	0	0	0
GCA_006144215.1	1	1	0	0	0
GCA_006145915.1	1	1	0	0	0
GCA_006473805.1	1	1	0	0	0
GCA_006683205.1	1	1	0	0	0
GCA_007391565.1	1	1	0	0	0
GCA_007742535.1	1	1	0	0	0
GCA_007855315.1	1	1	0	0	0
GCA_008003705.1	1	1	0	0	1
GCA_008005975.1	1	1	0	0	0
GCA_008025695.1	1	1	0	0	0
GCA_008116765.1	0	0	0	0	1
GCA_008913225.1	0	0	0	0	1
GCA_009074345.1	1	1	0	0	0
GCA_009227165.1	1	1	0	0	0
GCA_009507675.1	1	1	0	0	1
GCA_009618955.1	1	1	0	0	0
GCA_009624535.1	1	1	0	0	0
GCA_011084405.1	1	1	0	0	0
GCA_011208605.1	1	1	0	0	0
GCA_011702675.1	1	1	0	0	0
GCA_014067775.1	1	0	0	0	0
GCA_014349365.1	1	1	0	0	0
GCA_017337525.1	1	1	0	0	0
GCA_028890365.1	1	1	0	0	1
GCA_028890405.1	1	1	0	0	1
GCA_028890445.1	1	1	0	0	1
GCA_032541585.1	1	1	0	0	0
GCA_032592355.1	1	1	0	1	0
GCA_037003385.1	1	1	0	0	0
GCA_037003665.1	0	0	0	0	1
GCA_037003745.1	1	1	0	0	1
GCA_037003885.1	0	0	0	0	1
GCA_041411215.1	1	1	0	0	1
GCA_045376435.1	1	1	0	0	1
GCA_045376635.1	1	1	0	0	1
GCA_046024395.1	0	0	0	0	0
