Sample	replicon_hits	unique_replicon_families	replicon_families
GCA_002038285.1	2	2	IncFIB(S),IncFII(S)
GCA_002038445.1	2	2	IncFIB(S),IncFII(S)
GCA_002038485.1	2	2	IncFIB(S),IncFII(S)
GCA_002038585.1	2	2	IncFIB(S),IncFII(S)
GCA_002038665.1	2	2	IncFIB(S),IncFII(S)
GCA_002038705.1	2	2	IncFIB(S),IncFII(S)
GCA_002038715.1	2	2	IncFIB(S),IncFII(S)
GCA_002038865.1	2	2	IncFIB(S),IncFII(S)
GCA_002038945.1	2	2	IncFIB(S),IncFII(S)
GCA_002038965.1	2	2	IncFIB(S),IncFII(S)
GCA_002039125.1	2	2	IncFIB(S),IncFII(S)
GCA_002039685.1	2	2	IncFIB(S),IncFII(S)
GCA_002039865.1	2	2	IncFIB(S),IncFII(S)
GCA_002039965.1	2	2	IncFIB(S),IncFII(S)
GCA_002041695.1	2	2	IncFIB(S),IncFII(S)
GCA_002041835.1	2	2	IncFIB(S),IncFII(S)
GCA_002041955.1	2	2	IncFIB(S),IncFII(S)
GCA_002042015.1	2	2	IncFIB(S),IncFII(S)
GCA_002042065.1	2	2	IncFIB(S),IncFII(S)
GCA_002042755.1	2	2	IncFIB(S),IncFII(S)
GCA_002065725.1	2	2	IncI1-I(Alpha),IncX1
GCA_003873435.1	2	2	IncFIB(S),IncFII(S)
GCA_004227205.1	2	2	IncFIB(S),IncFII(S)
GCA_006002245.1	2	2	IncFIB(S),IncFII(S)
GCA_006002405.1	2	2	IncFIB(S),IncFII(S)
GCA_006074615.1	2	2	IncFIB(S),IncFII(S)
GCA_006076575.1	2	2	IncFIB(S),IncFII(S)
GCA_006076875.1	2	2	IncFIB(S),IncFII(S)
GCA_006144215.1	2	2	IncFIB(S),IncFII(S)
GCA_006145915.1	2	2	IncFIB(S),IncFII(S)
GCA_006473805.1	2	2	IncFIB(S),IncFII(S)
GCA_006683205.1	2	2	IncFIB(S),IncFII(S)
GCA_007391565.1	2	2	IncFIB(S),IncFII(S)
GCA_007742535.1	2	2	IncFIB(S),IncFII(S)
GCA_007855315.1	2	2	IncFIB(S),IncFII(S)
GCA_008003705.1	3	3	IncFIB(S),IncFII(S),IncX1
GCA_008005975.1	2	2	IncFIB(S),IncFII(S)
GCA_008025695.1	2	2	IncFIB(S),IncFII(S)
GCA_008116765.1	1	1	IncX1
GCA_008913225.1	1	1	IncX1
GCA_009074345.1	2	2	IncFIB(S),IncFII(S)
GCA_009227165.1	2	2	IncFIB(S),IncFII(S)
GCA_009507675.1	3	3	IncFIB(S),IncFII(S),IncX1
GCA_009618955.1	2	2	IncFIB(S),IncFII(S)
GCA_009624535.1	2	2	IncFIB(S),IncFII(S)
GCA_011084405.1	2	2	IncFIB(S),IncFII(S)
GCA_011208605.1	2	2	IncFIB(S),IncFII(S)
GCA_011702675.1	2	2	IncFIB(S),IncFII(S)
GCA_014067775.1	1	1	IncFIB(S)
GCA_014349365.1	2	2	IncFIB(S),IncFII(S)
GCA_017337525.1	2	2	IncFIB(S),IncFII(S)
GCA_028890365.1	3	3	IncFIB(S),IncFII(S),IncX1
GCA_028890405.1	3	3	IncFIB(S),IncFII(S),IncX1
GCA_028890445.1	3	3	IncFIB(S),IncFII(S),IncX1
GCA_032541585.1	2	2	IncFIB(S),IncFII(S)
GCA_032592355.1	3	3	IncFIB(S),IncFII(S),IncI2(Delta)
GCA_037003385.1	2	2	IncFIB(S),IncFII(S)
GCA_037003665.1	1	1	IncX1
GCA_037003745.1	3	3	IncFIB(S),IncFII(S),IncX1
GCA_037003885.1	1	1	IncX1
GCA_041411215.1	3	3	IncFIB(S),IncFII(S),IncX1
GCA_045376435.1	3	3	IncFIB(S),IncFII(S),IncX1
GCA_045376635.1	3	3	IncFIB(S),IncFII(S),IncX1
GCA_046024395.1	0	0	
