Sample	Lineage	Complete%	Single%	Dup%	Frag%	Miss%	Total
GCA_007742535.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_009624535.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_009227165.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_006683205.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_041411215.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_011702675.1	enterobacterales_odb10	99.1	98.2	0.9	0.0	0.9	440
GCA_037003885.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_046024395.1	enterobacterales_odb10	99.1	98.2	0.9	0.0	0.9	440
GCA_037003385.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_002039685.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_028890445.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_002038865.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_045376635.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_006074615.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_037003665.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_002039965.1	enterobacterales_odb10	98.9	98.4	0.5	0.2	0.9	440
GCA_002039125.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_002065725.1	enterobacterales_odb10	99.1	98.6	0.5	0.0	0.9	440
GCA_009507675.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_028890405.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_002039865.1	enterobacterales_odb10	98.8	98.6	0.2	0.2	1.0	440
GCA_037003325.1	enterobacterales_odb10	90.5	90.5	0.0	0.0	9.5	440
GCA_006473805.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_032592355.1	enterobacterales_odb10	99.1	95.7	3.4	0.0	0.9	440
GCA_009074345.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_002038585.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_007391565.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_037003745.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_017337525.1	enterobacterales_odb10	99.1	96.6	2.5	0.0	0.9	440
GCA_014067775.1	enterobacterales_odb10	99.1	96.6	2.5	0.0	0.9	440
GCA_003873435.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_002038965.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_045376435.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_006076575.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_008913225.1	enterobacterales_odb10	98.8	98.6	0.2	0.2	1.0	440
GCA_008116765.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_002038665.1	enterobacterales_odb10	98.8	98.6	0.2	0.2	1.0	440
GCA_002038445.1	enterobacterales_odb10	98.8	98.6	0.2	0.2	1.0	440
GCA_008025695.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_006002245.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_011208605.1	enterobacterales_odb10	98.8	98.6	0.2	0.2	1.0	440
GCA_002041835.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_008005975.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_006145915.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_011084405.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_004227205.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_002041955.1	enterobacterales_odb10	98.8	98.6	0.2	0.2	1.0	440
GCA_002038715.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_032541585.1	enterobacterales_odb10	99.1	95.7	3.4	0.0	0.9	440
GCA_002038285.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_009618955.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_002038945.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_002042065.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_028890365.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_014349365.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_007855315.1	enterobacterales_odb10	98.8	98.6	0.2	0.2	1.0	440
GCA_006144215.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_006002405.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_002038485.1	enterobacterales_odb10	98.8	98.6	0.2	0.2	1.0	440
GCA_002038705.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_006076875.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_002042015.1	enterobacterales_odb10	98.8	98.6	0.2	0.2	1.0	440
GCA_002041695.1	enterobacterales_odb10	98.8	98.6	0.2	0.2	1.0	440
GCA_008003705.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
GCA_002042755.1	enterobacterales_odb10	99.1	98.9	0.2	0.0	0.9	440
